order_id,customer_id,order_purchase_timestamp,order_status,price,freight_value,customer_state,payment_type
2c79a0c8-facc-433b-813e-73a5e510da92,392,2026-03-03 21:22:16,shipped,14.04,0.8,IL,credit_card
377d4a5b-ca1e-4f00-98bb-8b97af75e2b2,1472,2026-03-03 21:53:34,delivered,30.41,2.66,IL,boleto
a97f0247-d103-4d6a-b2b7-f77b1065e19e,1330,2026-03-03 21:54:09,delivered,40.1,5.39,NY,debit_card
f84c9ca6-4758-46f0-a468-5960dbfedf3a,166,2026-03-03 22:38:09,delivered,52.08,3.48,MA,credit_card
0f3fa5e7-9231-4588-9be1-b5589579aa63,164,2026-03-03 22:39:44,delivered,49.75,2.77,FL,credit_card
db462255-708f-4266-b28a-dd08fcb9d5be,120,2026-03-03 22:51:58,delivered,58.63,10.44,MA,voucher
d6625f3f-03a8-45ee-ada2-cc4fac33a998,423,2026-03-03 22:59:55,delivered,24.25,3.95,MA,boleto
5abcc63d-e2b5-4c88-8316-97ac7a1d8b69,1135,2026-03-03 23:20:06,canceled,53.34,9.19,NY,credit_card
4f3e4a6e-2f81-428b-b340-0602e0c973ce,683,2026-03-03 23:31:10,shipped,26.91,2.72,NY,credit_card
e1bc5bd7-77e6-411e-96ab-952917791e81,243,2026-03-03 23:43:09,delivered,18.81,3.62,TX,debit_card
ddfd81a1-19b9-4e07-acc8-43c8e2eaf349,786,2026-03-04 00:00:06,delivered,25.53,2.25,OR,credit_card
a6195e25-eccb-4c4d-a9a8-c6b6f7c8749a,279,2026-03-04 00:00:38,delivered,22.31,3.88,FL,boleto
793d2960-f401-4581-9e2b-91bdfa37d177,176,2026-03-04 00:14:13,delivered,127.45,14.83,NY,credit_card
1d9b8939-9643-45fd-a20f-f2af7fb35c8b,1784,2026-03-04 00:18:53,delivered,5.0,0.74,TX,credit_card
2aa3c27f-d0ce-49fa-9553-6a59a16d0f2b,183,2026-03-04 00:23:05,delivered,14.48,2.27,IL,credit_card
18ada812-dd70-4719-af8b-ee4ada4450a3,1755,2026-03-04 00:26:50,delivered,46.79,3.28,MA,credit_card
9b5ae1bb-47a7-43cb-baf9-43e939a2a20c,679,2026-03-04 00:27:37,delivered,8.8,0.91,NY,debit_card
af517d3c-bd30-4285-9f60-e68e624bc0c3,148,2026-03-04 00:35:30,delivered,40.2,3.41,TX,credit_card
64dfa514-1e71-4c7d-aa63-6d1c08999d6a,1558,2026-03-04 00:56:18,processing,45.05,5.85,WA,credit_card
78c19162-04a6-4926-99e7-5245a2c879c2,256,2026-03-04 01:08:49,delivered,39.83,3.15,IL,credit_card
6e3f6df7-7ddb-4a81-b888-d288d6d53e54,318,2026-03-04 01:21:21,delivered,157.53,21.79,WA,boleto
d0fc2373-d95e-41d6-bacf-18973f9b385b,1551,2026-03-04 01:54:20,delivered,45.73,9.09,CA,credit_card
8d5d5529-dc10-4cec-93f2-278b7a8fff58,366,2026-03-04 02:07:00,delivered,77.91,3.96,WA,debit_card
556d6102-785d-41ac-8935-28f74625fe7f,858,2026-03-04 02:11:09,shipped,23.07,1.99,AZ,credit_card
7c20229a-b64c-481b-a4a3-f78f4fdae894,600,2026-03-04 02:12:12,delivered,33.71,1.7,NY,credit_card
958a1897-819e-4c27-aebd-a4f7d27658b4,1304,2026-03-04 02:15:55,delivered,26.76,2.75,IL,credit_card
b577ce2d-0a83-49c0-be20-4f4205ce0b98,509,2026-03-04 03:04:38,delivered,31.84,5.77,FL,boleto
424df221-9389-4f5e-9269-8842be90b0c1,640,2026-03-04 03:06:39,canceled,116.18,17.68,TX,debit_card
98b6590c-52f4-4e83-b26c-0831666097a5,1968,2026-03-04 03:07:46,delivered,14.25,1.52,CO,debit_card
3e4c394f-2d58-436f-a6e7-e5cd792b897a,1069,2026-03-04 03:42:56,shipped,64.92,4.2,FL,credit_card
72787a8d-da20-4226-b9fa-e8a71dafc396,701,2026-03-04 03:47:03,shipped,7.48,1.45,NY,credit_card
7e71a760-fc13-40bd-bd54-7118dea44711,204,2026-03-04 03:47:22,delivered,16.79,1.34,CA,voucher
62f4faa6-763e-4a04-9384-930bb33d0ccd,1409,2026-03-04 03:53:15,delivered,30.02,2.1,CA,credit_card
ff318e66-7309-4814-ad9e-976b0f3dff61,1341,2026-03-04 03:54:49,shipped,22.08,1.28,TX,credit_card
82db6f94-a416-419a-ac23-3b085b3d1c59,1643,2026-03-04 04:12:03,delivered,24.57,1.76,FL,voucher
4af8463d-d75e-4434-b9fd-1ffea231d34c,1397,2026-03-04 04:30:37,delivered,40.88,5.29,MA,debit_card
c86fb299-e4de-4561-bbb6-4ca754dff743,1981,2026-03-04 04:37:09,delivered,35.04,6.9,WA,debit_card
ef0b89d3-299a-4932-84b5-76f92ae4d1d4,369,2026-03-04 04:42:31,canceled,14.49,0.96,OR,debit_card
94d0d0eb-d93a-474c-91b6-99341d442960,590,2026-03-04 05:07:45,delivered,95.36,15.91,OR,credit_card
50dd9217-3715-40d4-9a1b-40a8e1a0d575,605,2026-03-04 05:24:30,delivered,32.71,6.42,IL,credit_card
96cf4c5b-1d65-4e92-854c-fbc351fb24e7,907,2026-03-04 05:38:15,delivered,31.3,4.68,NY,credit_card
7f642328-6b95-40e5-ba1c-1d300ba5e2c1,1357,2026-03-04 05:43:01,canceled,18.3,1.77,CA,debit_card
baebc364-6d49-41d4-a2e1-5bd3f62b894f,889,2026-03-04 05:47:58,delivered,41.67,7.47,WA,debit_card
ae577de0-afee-484c-b63e-07553812be62,1812,2026-03-04 05:50:32,canceled,28.08,1.69,MA,credit_card
4d33698b-f7d5-4ef8-9645-328577078849,308,2026-03-04 06:16:45,delivered,67.77,11.73,WA,debit_card
2d048109-356a-4d55-a9c2-a0ff1803de54,1693,2026-03-04 06:57:02,shipped,14.38,0.82,FL,credit_card
c4ea2624-109f-419e-8bd4-c622ccaf8891,367,2026-03-04 07:32:24,delivered,10.35,0.91,CA,credit_card
87263d8a-1d5a-46c0-9e3c-b2d85e299a86,45,2026-03-04 07:36:03,shipped,23.29,4.15,WA,boleto
46e3f865-442d-4506-8998-89191853145b,1921,2026-03-04 07:42:14,delivered,41.98,8.28,MA,credit_card
e49a1d0e-a944-4638-bdb9-c0bc03560da4,1866,2026-03-04 07:46:21,delivered,9.4,0.66,MA,credit_card
47829b17-9bc7-42fd-a2b3-882989a2ca70,896,2026-03-04 07:58:36,delivered,57.59,3.69,TX,debit_card
5c6fe899-bcb6-4583-ab59-083c47513073,1362,2026-03-04 08:16:14,canceled,50.85,8.88,CO,credit_card
eb69d17d-5be3-430e-a9ee-09fbcc710ce7,688,2026-03-04 08:20:47,shipped,19.74,2.76,OR,debit_card
9915a4a8-556a-451a-8092-f8ed0143983e,851,2026-03-04 08:31:16,delivered,15.89,1.18,OR,credit_card
fc6d87c8-5faf-4061-846b-20e13a6f260a,551,2026-03-04 08:31:43,delivered,30.27,3.45,IL,credit_card
cd875b45-3df4-4462-a73d-f0323c3d8a30,1266,2026-03-04 08:40:28,delivered,18.19,3.23,TX,debit_card
bd6ece62-0444-4f8e-9bc2-2405a55af95c,753,2026-03-04 08:54:44,processing,49.51,2.81,CO,credit_card
171b814c-9522-4ec1-b3da-48be9133eaff,1155,2026-03-04 09:00:14,delivered,10.64,1.84,NY,boleto
8f32c547-ceec-424d-93bf-621310f09088,1751,2026-03-04 10:07:30,delivered,60.2,6.07,CO,credit_card
95882edb-5897-49b5-880f-54bbc9651811,1305,2026-03-04 10:25:14,shipped,109.16,21.09,AZ,debit_card
94dffd1e-fe8d-4b40-9132-57595067fb47,1491,2026-03-04 10:30:17,delivered,26.28,2.3,CA,credit_card
7bc5be75-bb06-4a37-8ff0-fcd12cadfded,1703,2026-03-04 10:58:25,delivered,43.0,7.87,FL,voucher
b7d4e9f6-9d11-42c3-964d-5ae773d57fff,806,2026-03-04 11:03:29,canceled,32.91,3.05,TX,debit_card
96f2fe2d-4ca5-45bf-b7e6-5c083dd6ad9f,1117,2026-03-04 11:41:03,delivered,39.54,7.87,CO,debit_card
49b791b9-22ed-41e6-9a70-c3000fe5a6bb,219,2026-03-04 11:54:13,canceled,25.68,3.61,IL,credit_card
791a9578-d3e0-479d-bb5f-e583f5135e99,63,2026-03-04 12:02:30,delivered,120.32,17.53,WA,credit_card
9205938f-5e6d-4840-81cd-ac945d828843,571,2026-03-04 12:05:38,delivered,10.58,0.91,MA,credit_card
4674c993-23ff-4af5-8af7-3ee0eddcb82b,1046,2026-03-04 12:07:32,delivered,22.52,4.09,WA,boleto
6d53bd97-5696-4f3b-bd53-af68d8081425,93,2026-03-04 12:17:29,delivered,7.8,1.51,CA,credit_card
f6a63087-abef-4182-8a15-4c90d92b8b96,750,2026-03-04 12:49:03,delivered,8.89,0.61,OR,debit_card
6e7a1ab9-aa20-4cdc-9ab8-7bd6a9caa3f0,1109,2026-03-04 13:18:14,shipped,45.79,6.3,TX,credit_card
50fd2564-bb39-47f8-af7e-c573cf545aa7,879,2026-03-04 13:35:01,delivered,37.7,4.87,MA,boleto
af6c2143-31d1-4ec2-b760-d850b38a2e4a,1664,2026-03-04 13:47:09,delivered,52.52,8.29,FL,credit_card
0d7785cb-200b-4846-a386-d4775e230faa,1072,2026-03-04 13:49:07,delivered,14.61,1.07,AZ,credit_card
c1d8db18-7d27-4b86-a7ec-99637aadcc64,1139,2026-03-04 13:57:19,shipped,53.44,7.12,CA,credit_card
4a6b0e49-bca3-4855-902d-330b9e2b8900,298,2026-03-04 14:13:08,delivered,22.57,4.21,FL,credit_card
90b81984-56d1-44f2-8c7e-3cc544baacdb,1175,2026-03-04 14:41:23,delivered,49.29,3.89,NY,credit_card
ab54ee0c-f45c-40b1-a3c8-12f93acdee9f,1241,2026-03-04 14:45:19,shipped,32.92,2.14,TX,credit_card
52584372-da57-4a25-9f14-b3805cbfca3c,730,2026-03-04 15:01:46,delivered,15.32,2.35,IL,boleto
144749ea-399b-48f9-a96c-36ad01fd1596,1375,2026-03-04 15:03:49,delivered,17.52,2.71,AZ,credit_card
c09a4c54-8fb5-4a4f-b1a5-840acd7bdbcb,1081,2026-03-04 15:05:22,delivered,34.68,5.75,NY,debit_card
2617a6bc-98cd-4388-a1c2-2e98bec8e684,1780,2026-03-04 15:12:21,delivered,48.43,3.96,TX,debit_card
606c8df6-472a-4681-920c-06684e782019,299,2026-03-04 15:17:45,shipped,47.44,3.25,AZ,debit_card
365bd591-5950-4c0c-a3fa-31bf3aeaf1a4,1012,2026-03-04 15:41:18,delivered,22.88,3.85,CO,debit_card
7e7548d4-0e67-4cf8-93dd-51c831425412,1929,2026-03-04 15:44:11,delivered,27.76,4.75,IL,credit_card
f3de3362-1159-46af-bf25-6fa9760bdc5a,778,2026-03-04 15:51:54,canceled,40.69,7.06,TX,boleto
af42ed4d-a65d-4f7e-be1a-063e87f2c8fa,276,2026-03-04 16:04:29,delivered,19.55,3.72,CA,credit_card
0e8fbd3e-9760-47a6-a478-875bfe6809da,556,2026-03-04 16:07:29,delivered,14.85,1.7,OR,credit_card
768b3f6a-82d6-4076-8c42-b43693e8b991,686,2026-03-04 16:09:40,delivered,18.45,2.6,WA,credit_card
393ada78-0ea5-4aae-9d26-8b9f77fdf2ff,1832,2026-03-04 16:17:07,delivered,19.25,3.2,NY,credit_card
2e83dbff-45e6-4e9f-872e-2d42ed2490e7,357,2026-03-04 16:18:48,shipped,16.24,2.47,CO,credit_card
1e3fc669-d267-43ac-8c26-706eaf664ae1,1694,2026-03-04 16:28:51,delivered,18.89,1.37,AZ,credit_card
f441dde2-f214-4ebd-aa09-4697f0081e70,156,2026-03-04 17:00:05,delivered,5.0,0.86,CO,debit_card
3e0dd203-4273-4d39-8856-d00e5327f3f0,1773,2026-03-04 17:05:45,delivered,15.55,1.06,NY,boleto
f5cdc78f-2b6f-4008-82b1-3856311ca450,453,2026-03-04 17:17:46,delivered,63.38,8.15,NY,debit_card
c23f88de-f48f-40ef-96f0-e6b5aa32e71b,1019,2026-03-04 17:21:36,canceled,13.93,0.71,MA,credit_card
803c45e3-a2e1-4ea8-90f2-4829f6a7bb70,1895,2026-03-04 17:23:55,delivered,45.91,7.36,CA,credit_card
4c2df2b5-6d71-4dee-bcef-5262beb283c8,85,2026-03-04 17:32:25,delivered,40.97,3.47,WA,credit_card
115a396f-097f-4153-a942-d15348e2a636,1627,2026-03-04 17:35:59,delivered,37.99,6.15,OR,credit_card
0a481ba3-cea3-4feb-874d-e9f82348ed5c,887,2026-03-04 18:04:09,delivered,27.31,3.66,CO,credit_card
cca60576-6a65-4b27-90da-e02354a79704,207,2026-03-04 18:14:03,shipped,7.64,1.35,AZ,credit_card
5d6bcba4-4dd9-4f74-83ae-20edbe097677,83,2026-03-04 18:14:29,shipped,97.53,7.51,CO,credit_card
d31a4d76-46e0-45b0-ab79-6e679828cbf5,1736,2026-03-04 18:27:20,delivered,12.0,1.47,CO,debit_card
1f52f78d-786b-49ec-aaea-0c55e2a5f16e,977,2026-03-04 18:43:41,canceled,23.19,2.15,MA,credit_card
080b35b9-3921-46b9-9514-e7b141fb9887,1370,2026-03-04 18:53:23,canceled,44.19,4.57,AZ,credit_card
5f722bd3-6490-42d7-a1cf-0bfa695af8f2,1475,2026-03-04 18:54:38,delivered,20.35,2.76,IL,credit_card
999bbe2e-0ea0-4421-ace1-e2b8e09eb95a,789,2026-03-04 18:56:11,delivered,8.06,0.76,MA,debit_card
83c92992-65dc-415a-8958-1d31d3b45af0,872,2026-03-04 18:59:08,delivered,34.91,3.74,AZ,debit_card
5fadab8e-9379-4f45-8f41-0c729ff35a6d,716,2026-03-04 19:06:02,delivered,59.79,11.7,WA,credit_card
6169f3db-0b64-4d6e-87b3-9d9ab35bb5c7,1433,2026-03-04 19:11:33,canceled,109.36,12.2,CO,debit_card
ce8291d9-6af4-48cc-8b32-62e51b1bbfcd,700,2026-03-04 19:12:09,canceled,12.72,2.45,MA,credit_card
ad3b92f2-8b5a-4c77-8cfe-3e6891b8be45,1498,2026-03-04 19:14:00,canceled,86.35,12.4,AZ,credit_card
0df45a1e-849f-43b7-8c1d-f9b814a0abb2,586,2026-03-04 19:30:32,delivered,20.27,2.55,CO,credit_card
8b2cdd14-927e-4a79-990b-8b27a7304a5e,186,2026-03-04 20:01:36,delivered,25.02,3.47,CO,credit_card
92645318-0c9a-457e-b971-0c3e429c9bc7,1040,2026-03-04 20:13:44,delivered,7.83,1.38,TX,credit_card
d4fb22a9-79e1-4e96-a9df-44bd9ccc2f65,1531,2026-03-04 20:18:14,delivered,11.92,1.26,NY,credit_card
a7d26326-fdd8-4ab1-9059-27623febe47e,212,2026-03-04 20:24:29,delivered,19.79,2.71,CO,credit_card
05a7c6fd-7f4c-4f6f-a2f2-76f8a9664318,708,2026-03-04 20:27:57,delivered,22.61,2.33,CO,credit_card
2b4853cc-d35b-41ae-a4c3-238ad13b56f3,1538,2026-03-04 20:32:02,delivered,77.84,8.24,NY,debit_card
3bb4460c-b176-4cea-a6db-b636f2760e46,398,2026-03-04 20:36:59,shipped,26.83,4.18,NY,credit_card
84c252f2-c551-48c6-aae3-52b898635417,52,2026-03-04 21:07:07,shipped,35.77,6.41,WA,boleto
8a29339f-89fa-418b-9045-abf28dc10ff3,657,2026-03-04 21:13:16,delivered,12.09,1.15,IL,credit_card
335756e4-4bdd-44d0-92a3-032338490e97,1663,2026-03-04 21:17:21,delivered,30.37,2.3,CO,credit_card
b04fd513-245a-4b3c-a8df-4ffcf420697d,1509,2026-03-04 21:19:03,delivered,40.82,3.5,NY,credit_card
07ae7bf8-fcad-470c-9943-10d36958a94f,1044,2026-03-04 21:27:18,delivered,71.16,4.2,CO,credit_card
5ba8fa5e-dde5-4bc1-ac2d-4a15aa3bdef0,1834,2026-03-04 21:35:19,shipped,44.09,4.58,AZ,debit_card
63801e23-29d6-4199-99ab-dcb6d559c9b0,1834,2026-03-04 21:48:08,shipped,23.53,3.15,NY,credit_card
fcc5a1d9-4c14-4f39-8dff-b7230d8a9506,986,2026-03-04 22:03:46,canceled,68.47,8.62,WA,credit_card
fb891236-cc54-4f75-a3f8-dee639fcd8d6,1268,2026-03-04 22:16:12,delivered,61.6,10.41,FL,voucher
0ce7457e-ec27-4f06-bab4-91771dd39221,217,2026-03-04 22:25:04,delivered,7.78,1.35,IL,debit_card
3a73f0ad-d72d-474d-9416-14ada46d5da9,857,2026-03-04 22:33:19,delivered,11.4,1.14,WA,boleto
a221cec6-97ad-44de-92a0-08858efec888,1710,2026-03-04 22:33:23,delivered,201.74,35.99,FL,credit_card
e688582e-8da9-4c4d-ac37-5246bc352f3d,243,2026-03-04 22:38:05,canceled,69.84,8.45,FL,credit_card
52c625a3-7e26-429e-b68c-63147342a002,920,2026-03-04 22:49:17,shipped,170.97,24.07,FL,credit_card
7462ace4-2592-4dea-bd9c-cc0f6ed6d0e5,106,2026-03-04 23:16:34,delivered,18.33,1.42,CA,credit_card
d654b4e1-42bd-4fad-a368-f477f92c4d3d,1213,2026-03-04 23:20:21,delivered,12.06,1.6,CA,credit_card
5a1bf017-9c97-4cd7-a606-d6a6c678846b,720,2026-03-04 23:29:30,delivered,50.87,4.63,OR,boleto
ad3e5c3d-81f3-44c3-bd20-a190343f274f,1074,2026-03-04 23:34:48,processing,69.86,12.96,OR,credit_card
c3f6f151-fc14-41a3-a50b-6981f1433cf5,1176,2026-03-04 23:37:54,shipped,77.76,4.8,NY,debit_card
9fdf9a4f-91ff-44e4-98b1-87c7e1013ebf,880,2026-03-05 00:25:24,delivered,30.34,4.91,WA,boleto
4e8650fc-90cf-44d0-b55e-d325a7df3b72,427,2026-03-05 00:32:18,delivered,39.24,6.05,FL,credit_card
b79bd484-bce6-4f93-8cc0-7a6b22800737,721,2026-03-05 00:38:56,delivered,30.35,3.52,NY,credit_card
0f01ad34-d9be-428c-93d0-9dc9662f0282,237,2026-03-05 01:12:38,delivered,17.75,0.97,TX,credit_card
d8ea9058-715f-4d38-a822-464b831e9bc9,645,2026-03-05 01:16:28,shipped,31.75,5.12,IL,debit_card
dc9da9eb-12a5-4285-9ae7-0f1ffac72bb1,708,2026-03-05 01:28:13,delivered,48.82,2.76,FL,credit_card
4b7a0162-93f6-40dc-b628-0346b987e931,648,2026-03-05 01:41:20,canceled,68.4,11.77,CA,credit_card
b5d1a640-239a-4f13-8fef-a01973dad823,885,2026-03-05 02:00:32,delivered,33.46,5.53,CO,debit_card
2f7978f6-d3af-4cbe-87d8-617df109c2aa,1298,2026-03-05 02:26:09,canceled,48.69,3.46,WA,debit_card
faa3b39a-1121-4a00-a994-a5793f9c150b,1728,2026-03-05 02:39:41,delivered,35.47,5.18,IL,credit_card
c1aa1127-0109-425f-81d4-8e90b529f953,435,2026-03-05 02:40:31,processing,34.79,2.58,TX,voucher
8d469544-8e01-49d8-905d-b9480522e21a,666,2026-03-05 03:25:57,delivered,46.36,8.77,WA,credit_card
8626d705-64bd-409a-8af4-71a04def7058,566,2026-03-05 03:29:37,shipped,119.44,18.9,AZ,credit_card
923657b1-2090-4581-978e-fdb17bf85816,547,2026-03-05 03:33:04,shipped,12.27,1.26,CA,credit_card
9a6ba000-2e93-4a3c-9d39-7cc5dced04e8,1057,2026-03-05 03:38:03,canceled,103.59,19.68,OR,credit_card
0bd43cba-486f-4e65-85a7-96ee32911056,1839,2026-03-05 03:59:01,canceled,47.13,3.45,WA,debit_card
e8673f73-3c91-41bb-9b50-9795106cbbba,1790,2026-03-05 04:10:54,canceled,8.43,1.37,MA,debit_card
8acdc06c-fd11-4c36-8f57-030c404e5cc1,1103,2026-03-05 04:21:26,delivered,26.64,2.45,CA,credit_card
9d9116af-6a62-436c-9f75-1b940a670f54,558,2026-03-05 04:39:28,shipped,21.59,1.09,CO,boleto
6a44f9b7-aeeb-4f53-b0bc-762ee1e056a9,1190,2026-03-05 04:48:09,delivered,12.53,1.76,OR,credit_card
76977b72-2a7d-46f1-9475-89ddaf88f29f,1942,2026-03-05 04:55:03,delivered,77.56,9.52,NY,credit_card
3a0fc2bc-dbac-4a46-834e-03e24ca4c941,565,2026-03-05 04:58:51,delivered,33.43,5.73,CA,credit_card
aeebe677-b72d-4ccf-8e7e-8e495c7f9a26,555,2026-03-05 05:22:37,delivered,137.28,16.07,AZ,debit_card
e1b3b500-83b9-4e08-9afe-c52aa5967314,1328,2026-03-05 05:23:15,processing,28.47,2.89,MA,credit_card
c6661403-0267-4a97-bc3f-50bbcb61afe7,1161,2026-03-05 06:02:21,delivered,14.73,2.82,TX,credit_card
8001a179-4351-465d-b6fe-073fa4ed5eb1,1101,2026-03-05 06:05:43,delivered,40.77,5.17,CA,credit_card
25ca3f23-40d4-45a8-8a88-5951d57e126e,697,2026-03-05 06:17:40,delivered,142.61,14.81,OR,credit_card
69a67e2f-1ade-45bd-9832-e06c7d1260f3,179,2026-03-05 06:20:29,delivered,11.88,0.75,IL,debit_card
4850e405-8f20-41eb-ba0b-22ee2e9a7253,1365,2026-03-05 06:24:03,delivered,79.97,9.42,FL,boleto
d3d2cfa9-deb4-4142-bf8a-5aac39fb337a,1374,2026-03-05 06:24:05,delivered,60.13,4.5,CO,credit_card
261b85c3-2dd8-4021-9b99-807c68948f37,1451,2026-03-05 06:24:52,delivered,34.79,3.38,TX,credit_card
1dabbba0-628d-4dcc-abec-e0b52efe9579,731,2026-03-05 06:29:18,delivered,11.52,1.89,NY,credit_card
7d84739f-28ee-49bb-aff4-5576be792f2c,904,2026-03-05 06:31:42,shipped,16.57,2.41,WA,debit_card
25675ee0-17e3-4354-a618-4784967079d4,1160,2026-03-05 06:33:20,canceled,16.22,1.45,CA,debit_card
4ae2dff6-751c-4f07-83d2-8d17c3fc4aa9,1191,2026-03-05 06:43:58,canceled,31.68,1.73,AZ,credit_card
01b05bd0-36c8-4d73-8324-818175adea8a,689,2026-03-05 06:47:39,canceled,122.65,19.49,WA,debit_card
d0d2a98b-2176-4d4e-b924-75a866b2c8ca,826,2026-03-05 07:18:15,delivered,34.93,3.79,AZ,voucher
acd3bb6c-c010-433c-a0a5-f0e4e4cdf5b9,1404,2026-03-05 07:29:57,delivered,41.43,5.99,CO,debit_card
da63fcdd-bcef-4faa-9e1c-89c7b11f3ee2,99,2026-03-05 07:40:32,delivered,26.92,4.96,AZ,credit_card
b041cbf0-331e-4763-80c9-a2b0d5d01a17,1982,2026-03-05 08:20:13,delivered,15.71,1.56,AZ,debit_card
c238faf0-94a7-404e-9f72-041c7d81834d,981,2026-03-05 08:42:55,processing,26.73,2.38,TX,boleto
03a60218-680e-469d-93f1-da0dfdb8cf7d,1684,2026-03-05 08:44:55,delivered,21.85,1.49,FL,credit_card
81e91737-b8b4-4eb6-9167-f925da1c1ae0,983,2026-03-05 09:04:01,canceled,17.33,0.9,NY,debit_card
a098230f-a3ca-4788-a450-5bed5ba10ec6,772,2026-03-05 09:12:26,delivered,100.15,15.55,OR,credit_card
588d4870-bde9-40dc-ae42-54540ccb98ce,1536,2026-03-05 09:31:42,delivered,11.58,0.92,CO,credit_card
64d6b594-4fa6-43a3-95e1-f5a74be990f2,1449,2026-03-05 09:34:15,delivered,16.48,1.48,IL,debit_card
3d42a2e3-2d06-41a3-b052-eb4d2ece6a69,384,2026-03-05 09:58:35,delivered,20.93,3.89,NY,credit_card
058b9696-9da3-4636-a2fd-583d0efd55c8,998,2026-03-05 10:17:23,shipped,21.83,3.93,MA,boleto
ffb0ebdf-dfd0-4c86-9d81-75c1bda49945,766,2026-03-05 10:32:57,delivered,30.57,3.87,MA,debit_card
7d9d5030-a697-42e3-99b6-c09ea00da1c9,1742,2026-03-05 11:26:32,delivered,49.26,6.54,WA,credit_card
0d889cab-aca8-40d0-851f-1c33893f588c,1449,2026-03-05 11:32:04,delivered,74.58,14.22,IL,debit_card
a408afd6-4778-43db-8a4a-670ca73072c7,853,2026-03-05 11:34:13,delivered,99.27,9.71,WA,credit_card
3eb34979-26d4-4833-87bc-2d01b638b41f,242,2026-03-05 11:37:31,delivered,9.01,1.58,FL,credit_card
1abca854-fc65-4584-a69d-9868d68f2347,135,2026-03-05 11:45:11,delivered,63.33,5.69,TX,credit_card
7ee7d1a5-398a-4655-b07a-1c915fbbb8cf,26,2026-03-05 11:48:36,delivered,42.2,7.05,FL,credit_card
f90835a0-dc43-4931-afa5-26e4c1b13ae3,1743,2026-03-05 11:52:18,delivered,37.24,7.1,WA,credit_card
44912ed5-b4d1-457b-a7e3-7d2d01222e6e,348,2026-03-05 12:09:15,delivered,24.06,4.35,CA,debit_card
b1d3f9de-139d-4b34-ae9d-83769b997944,1079,2026-03-05 12:19:51,delivered,64.5,10.68,NY,credit_card
8cf1daa8-5cf6-4904-8024-2fa2c275dfec,869,2026-03-05 12:25:47,delivered,43.7,4.95,AZ,credit_card
45112e85-a518-491d-a72c-c1712e281152,1398,2026-03-05 12:39:41,delivered,13.77,1.5,OR,boleto
51368ae7-5719-42d6-9dc1-b25ec588f832,268,2026-03-05 12:43:21,delivered,23.59,3.12,MA,debit_card
771be85d-4abb-4c26-a486-f36710257d25,1278,2026-03-05 12:47:01,delivered,15.26,1.51,CO,debit_card
b8e24dac-7c30-46c7-992c-3c5ba20c37d2,1075,2026-03-05 13:05:57,delivered,30.87,5.46,WA,debit_card
6a5a2f0a-60fd-4fd7-926d-aecf59f20f2a,1092,2026-03-05 13:07:34,delivered,32.88,6.32,WA,debit_card
7dab2038-cecf-49a1-a2ea-0a5d88fcda2e,1538,2026-03-05 13:09:08,canceled,11.92,0.61,NY,debit_card
94c8bb0f-9685-4d09-b5f9-a2f5ea8d244c,188,2026-03-05 13:53:32,delivered,28.86,2.53,AZ,credit_card
7cf52b29-4fda-49f3-a72e-3c1bfe6543ad,797,2026-03-05 13:56:52,delivered,8.59,0.65,FL,credit_card
97a2aa2f-ea74-4d7b-8a12-11d12a56343c,212,2026-03-05 14:42:45,delivered,26.66,4.09,TX,credit_card
464fed6d-f780-4717-9d06-e418543e7e75,1641,2026-03-05 14:53:21,delivered,165.62,29.72,NY,credit_card
9dd34fff-e4a0-4ea2-94cc-ef6b39a54bdd,343,2026-03-05 14:53:36,delivered,117.64,20.45,CO,credit_card
29571a02-2275-4e1f-b9e6-d862d51fea45,1465,2026-03-05 15:24:39,delivered,35.32,2.21,AZ,debit_card
7aaa011a-a931-44f7-89cc-e5c084536f61,722,2026-03-05 15:38:14,delivered,78.78,10.31,MA,boleto
b2055eaa-ebdc-4f08-9ee8-91c847ee9461,1034,2026-03-05 15:56:14,delivered,31.0,3.87,IL,debit_card
276f6994-fe86-4bb8-8922-c4096c84692c,1456,2026-03-05 16:08:58,delivered,16.77,2.46,WA,credit_card
c8e52046-0937-4efe-a5da-be77d86b5c83,1553,2026-03-05 16:45:27,shipped,97.3,11.99,OR,credit_card
d540c859-5cc4-430b-a7f4-3837c9c3249e,609,2026-03-05 16:47:55,delivered,114.06,13.47,TX,debit_card
9541e49a-0756-4c8c-9863-68638cc25f73,1986,2026-03-05 17:18:42,delivered,56.02,9.22,IL,credit_card
db1b3dba-092c-4b24-a8dc-b72a685988fe,1430,2026-03-05 17:18:50,processing,36.14,5.09,CA,credit_card
2c351fe1-28c6-4d52-996f-c50a7b3a7711,902,2026-03-05 17:21:34,delivered,194.08,37.38,WA,boleto
45d78167-64a4-44a7-bfd7-61ef7b2b930a,1179,2026-03-05 17:34:19,delivered,42.35,8.23,IL,credit_card
be7f3915-8910-4285-a0f1-2ccfb861bff4,797,2026-03-05 18:07:41,delivered,32.53,3.99,WA,debit_card
5c007f8a-786a-46c2-a400-083f4a3a59c0,102,2026-03-05 18:10:06,canceled,38.58,4.49,TX,credit_card
f4e34f23-919b-48b3-a5cb-e6fe4e83c3f0,1573,2026-03-05 18:24:24,delivered,30.36,4.56,TX,debit_card
